index,time,center_freq,dist,h_dist,v_dist,wav_type,detected,power,avgPower,snr,avgSnr,freq_offset,path_loss,avg_pl,est_dist,peaks,orig_peaks,start_point,aod_theta,aod_phi,aoa_theta,aoa_phi,stage,corr,save_corr,rsrp,shadowing,multipath,delay,doppler,type,lat,lon,alt,pitch,yaw,roll,vel_x,vel_y,vel_z,heading,speed,vehicle,avg_pl_rolling,avg_pl_ewma
0,178.6,3564,87.724075,40.215466,77.963,ZC,True,[-21.14241563 -22.3468597  -22.28435876 -26.8524109 ],-23.156511,[-11.28383387 -12.63371509 -12.71904275 -12.23926994],-12.218965415089434,-913.89905,[91.77072824 92.9751723  92.91267136 97.4807235 ],93.78482384935556,230.19778025,[ 285  686 1087 1488],[ 585  986 1387 1788],585,1.5568928472149373,-0.4746535038260285,-1.5847043360939403,0.4746535038260285,Takeoff,"[ 0.0000000e+00-2.0760257e-07j -8.3041027e-07-6.9200860e-07j
 -7.6120944e-07-9.6881206e-07j ... -1.1701060e-02+2.3959620e-02j
  1.2870149e-01-1.0732451e-01j -9.6468560e-02+1.8432895e-02j]",True,0,0,0,0,0,UAV,35.727474,-78.696365,89.963,-0.0710608959197998,0.0183764230459928,-0.0360486805438995,3.66,-3.37,0.06,0,4.975550220829853,"                                  0
time     2023-12-15 16:01:35.498967
type                            UAV
lat                       35.727474
lon                      -78.696362
alt                          89.963
pitch                     -0.071061
yaw                        0.018376
roll                      -0.036049
vel_x                          3.66
vel_y                         -3.37
vel_z                          0.06
heading                           0
speed                       4.97555",82.30492110674014,86.0578292857004
0,179.0,3564,88.108315,41.05447,77.959,ZC,True,[-22.91018607 -23.69954883 -21.86971706 -24.74022947],-23.30492,[ -9.96076038  -9.2975672  -11.3994855   -9.669397  ],-10.081802517572314,-569.24524,[93.53849867 94.32786144 92.49802967 95.36854208],93.9332329632639,230.19778025,[ 285  686 1087 1488],[ 585  986 1387 1788],585,1.5793389703740666,-0.4794930273348242,-1.5622583077163257,0.4794930273348242,Takeoff,"[-2.7680343e-07-5.1900642e-08j -6.2280770e-07-8.9961117e-07j
  5.5360687e-07-4.8440603e-07j ...  1.2061018e-02-4.1073341e-02j
 -2.7076358e-02+6.2290113e-02j  8.0875391e-03-2.2523010e-02j]",True,0,0,0,0,0,UAV,35.72748,-78.69637,89.959,-0.0706536546349525,0.017709145322442,-0.0375507324934005,3.69,-3.36,0.06,0,4.990921758553223,"                                  0
time     2023-12-15 16:01:35.901613
type                            UAV
lat                       35.727482
lon                      -78.696371
alt                          89.959
pitch                     -0.070654
yaw                        0.017709
roll                      -0.037551
vel_x                          3.69
vel_y                         -3.36
vel_z                          0.06
heading                           0
speed                      4.990922",84.36575223427593,87.6329100212131
0,179.4,3564,88.92821,42.802143,77.95,ZC,True,[-2.22813541 -1.88868681 -4.9473469 ],-3.0213897,[-8.92487262 -8.83436879 -7.85625536],-8.538498923912437,-738.9585,[72.85644802 72.51699942 75.5756595 ],73.64970231168903,251.61152725,[ 289 1087 1492],[ 589 1387 1792],589,1.6225632069874896,-0.4890465441128653,-1.5190342616851629,0.4890465441128653,Flight,"[-2.49123082e-06+7.9580985e-07j -1.52241887e-06-1.3840172e-06j
 -5.53606867e-07+1.3840172e-07j ... -3.62349957e-01-1.0357192e+00j
 -1.20983586e-01-3.8190252e-01j  2.56204009e-01+4.9293321e-01j]",True,0,0,0,0,0,UAV,35.727497,-78.69639,89.95,-0.0643777623772621,0.0189841911196708,-0.0372326523065567,3.76,-3.4,0.0,0,5.069280027775148,"                                  0
time     2023-12-15 16:01:36.304435
type                            UAV
lat                       35.727499
lon                       -78.69639
alt                           89.95
pitch                     -0.064378
yaw                        0.018984
roll                      -0.037233
vel_x                          3.76
vel_y                          -3.4
vel_z                           0.0
heading                           0
speed                       5.06928",84.04350551634565,84.8362684793083
0,179.8,3564,89.81654,44.625473,77.946,ZC,True,[-4.08129168 -3.25174107 -3.12118762 -5.39062535],-3.9612114,[-8.33943942 -8.76573734 -8.57708457 -7.98748581],-8.417436785879183,-338.27078,[74.70960429 73.88005367 73.74950023 76.01893796],74.5895240368497,246.2580905,[ 288  689 1090 1491],[ 588  989 1390 1791],588,1.6628236738044926,-0.4981916605330028,-1.4787739854505106,0.4981916605330028,Takeoff,"[-1.1072137e-06-2.0760257e-07j  1.3840172e-06+1.3840172e-06j
 -1.5224189e-06+2.7680343e-07j ... -1.0401845e+00-7.8270532e-02j
 -2.3596413e-01+7.0945688e-02j  5.0151193e-01-1.0378329e-02j]",True,0,0,0,0,0,UAV,35.727516,-78.69641,89.946,-0.0551704578101635,0.0186085514724254,-0.0427592508494854,3.79,-3.46,0.03,0,5.1319197187797085,"                                  0
time     2023-12-15 16:01:36.706725
type                            UAV
lat                       35.727516
lon                      -78.696409
alt                          89.946
pitch                      -0.05517
yaw                        0.018609
roll                      -0.042759
vel_x                          3.79
vel_y                         -3.46
vel_z                          0.03
heading                           0
speed                       5.13192",84.32120708330123,82.78691959081658
0,180.2,3564,90.29609,45.576107,77.95,ZC,True,[-6.49478557 -5.97669253 -6.21383591 -8.2734291 ],-6.739686,[-9.14447391 -8.32752051 -8.00074777 -7.57170291],-8.261111276065408,-1376.915,[77.12309817 76.60500513 76.84214851 78.90174171],77.36799838155807,246.2580905,[ 288  689 1090 1491],[ 588  989 1390 1791],588,1.6816973457246345,-0.5025278228121294,-1.4599004103503008,0.5025278228121294,Flight,"[ 6.9200860e-07-2.0760257e-07j  3.4600430e-07+0.0000000e+00j
 -2.7680343e-07+1.3840172e-07j ... -1.9389306e-01+7.7966058e-01j
 -4.0976653e-01-7.1106099e-02j  4.3886214e-02-2.1851264e-01j]",True,0,0,0,0,0,UAV,35.727524,-78.69642,89.95,-0.054327193647623,0.0195951834321022,-0.0423238016664981,3.79,-3.46,0.0,0,5.13183203154585,"                                  0
time     2023-12-15 16:01:37.109196
type                            UAV
lat                       35.727524
lon                      -78.696418
alt                           89.95
pitch                     -0.054327
yaw                        0.019595
roll                      -0.042324
vel_x                          3.79
vel_y                         -3.46
vel_z                           0.0
heading                           0
speed                      5.131832",84.76984522723657,81.70313534896489
0,180.6,3564,91.32621,47.55161,77.97,ZC,True,[-10.17382964  -9.33586697  -8.40123099  -9.74302386],-9.413487,[-8.10929265 -8.37243289 -8.54341104 -7.53816632],-8.140825725030147,-992.7221,[80.80214225 79.96417958 79.02954359 80.37133646],80.04180047076764,235.551217,[ 286  687 1088 1489],[ 586  987 1388 1789],586,1.717296022405937,-0.5108047717406293,-1.4243019303663846,0.5108047717406293,Flight,"[-5.5360687e-07-4.1520514e-07j  5.5360687e-07-3.8060472e-07j
  6.9200860e-07-2.7680343e-07j ...  1.1367030e-01-4.4518828e-01j
 -8.1777908e-02-2.0630215e-01j -7.8798190e-02+2.9834899e-01j]",True,0,0,0,0,0,UAV,35.727543,-78.696434,89.97,-0.0502327606081962,0.019884942099452,-0.0397884324193,3.76,-3.51,0.0,0,5.143704890446185,"                                  0
time     2023-12-15 16:01:37.513109
type                            UAV
lat                       35.727541
lon                      -78.696438
alt                           89.97
pitch                     -0.050233
yaw                        0.019885
roll                      -0.039788
vel_x                          3.76
vel_y                         -3.51
vel_z                           0.0
heading                           0
speed                      5.143705",84.6602849068259,81.37086837332545
0,181.0,3564,91.864845,48.57486,77.972,ZC,True,[-6.56813792 -6.06537952 -5.62167854 -6.6531283 ],-6.2270813,[-8.25151617 -8.1168254  -8.21132809 -7.8009293 ],-8.09514974060008,294.07474,[77.19645052 76.69369212 76.24999114 77.28144091],76.85539367183912,235.551217,[ 286  687 1088 1489],[ 586  987 1388 1789],586,1.734065991434319,-0.5147342368737791,-1.4075320612154585,0.5147342368737791,Landing,"[-1.6608205e-06-5.1900645e-07j -1.1072137e-06-6.9200860e-07j
 -5.5360687e-07+0.0000000e+00j ...  6.9437635e-01-1.5160275e-01j
 -2.3777969e-02+2.0045219e-01j -4.1206095e-01+3.0057531e-02j]",True,0,0,0,0,0,UAV,35.72755,-78.69645,89.972,-0.0485708825290203,0.020276490598917,-0.0357171893119812,3.77,-3.54,0.02,0,5.171547157282818,"                                  0
time     2023-12-15 16:01:37.916816
type                            UAV
lat                        35.72755
lon                      -78.696447
alt                          89.972
pitch                     -0.048571
yaw                        0.020276
roll                      -0.035717
vel_x                          3.77
vel_y                         -3.54
vel_z                          0.02
heading                           0
speed                      5.171547",83.63884440328903,80.46777343302819
0,181.4,3564,92.94112,50.637806,77.935,ZC,True,[-5.56573028 -5.44836643 -4.92200481 -6.79088118],-5.6817455,[-7.69526634 -8.02953028 -8.24942361 -7.1436809 ],-7.779475282748865,-66.432274,[76.19404289 76.07667903 75.55031742 77.41919379],76.3100582807958,256.964964,[ 290  691 1092 1493],[ 590  991 1392 1793],590,1.765191026735904,-0.5220707955734181,-1.3764072236305285,0.5220707955734181,Flight,"[-1.1072137e-06+2.7680343e-07j -2.7680343e-07+8.3041027e-07j
 -2.4220301e-07-8.3041027e-07j ...  2.5471382e-02+4.5900512e-02j
 -2.9295728e-01+2.3623401e-01j  1.1200193e-01-8.0050446e-02j]",True,0,0,0,0,0,UAV,35.727566,-78.696465,89.935,-0.0448724180459976,0.0199616011232137,-0.03505489975214,3.7,-3.52,0.0,0,5.106897296793817,"                                  0
time     2023-12-15 16:01:38.319443
type                            UAV
lat                       35.727567
lon                      -78.696467
alt                          89.935
pitch                     -0.044872
yaw                        0.019962
roll                      -0.035055
vel_x                           3.7
vel_y                         -3.52
vel_z                           0.0
heading                           0
speed                      5.106897",82.48247530961189,79.63623040258172
0,181.8,3564,94.05362,52.73614,77.878,ZC,True,[-4.23342946 -4.0356625  -3.74768124 -6.41573248],-4.6081266,[-6.84722422 -7.41674153 -7.50245992 -6.46293523],-7.057340224554105,-259.995,[74.86174207 74.6639751  74.37599385 77.04404508],75.2364390239626,251.61152725,[ 289  690 1091 1492],[ 589  990 1391 1792],589,1.7930333119797597,-0.5286331377776153,-1.3485651361033817,0.5286331377776153,Landing,"[ 2.7680343e-07+5.5360687e-07j -1.3840172e-06+2.0760257e-07j
 -2.7680343e-07-5.5360687e-07j ... -7.3759407e-01+6.3339794e-01j
  7.2083071e-02+1.2419298e-01j  3.0289590e-01-3.3744332e-01j]",True,0,0,0,0,0,UAV,35.727585,-78.69649,89.878,-0.04969372600317,0.018347393721342,-0.0282074864953756,3.63,-3.53,-0.03,0,5.063467191559554,"                                  0
time     2023-12-15 16:01:38.722126
type                            UAV
lat                       35.727584
lon                      -78.696486
alt                          89.878
pitch                     -0.049694
yaw                        0.018347
roll                      -0.028207
vel_x                          3.63
vel_y                         -3.53
vel_z                         -0.03
heading                           0
speed                      5.063467",81.3428546505001,78.7562721268579
0,182.2,3564,94.641846,53.788353,77.871,ZC,True,[-6.17754347 -5.6015021  -5.16433479 -7.5923166 ],-6.133924,[-8.38248571 -8.52833219 -8.24718347 -7.37245408],-8.132613864232493,130.1947,[76.80585608 76.22981471 75.79264739 78.2206292 ],76.76223684438156,240.90465375,[ 287  688 1089 1490],[ 587  988 1389 1790],587,1.80597358861606,-0.5317179889066997,-1.3356249573063053,0.5317179889066997,Landing,"[-1.7300215e-06-8.3041027e-07j -8.3041027e-07+9.3421158e-07j
  8.3041027e-07-3.4600430e-07j ...  5.2882439e-01+4.9800092e-01j
  8.8657647e-02+7.8853272e-02j -1.7154658e-01-1.3751899e-01j]",True,0,0,0,0,0,UAV,35.727592,-78.696495,89.871,-0.0504600666463375,0.0189752336591482,-0.0333659015595912,3.63,-3.57,-0.02,0,5.091384880364084,"                                  0
time     2023-12-15 16:01:39.124564
type                            UAV
lat                       35.727592
lon                      -78.696496
alt                          89.871
pitch                      -0.05046
yaw                        0.018975
roll                      -0.033366
vel_x                          3.63
vel_y                         -3.57
vel_z                         -0.02
heading                           0
speed                      5.091385",79.8531209834463,78.35746507036264
0,182.6,3564,95.902626,55.956093,77.886,ZC,True,[-4.74223821 -4.18045095 -4.0234952  -6.52962015],-4.8689513,[-8.4341092  -8.12122141 -8.17471946 -7.33073925],-8.015197331600366,-374.0117,[75.37055081 74.80876356 74.65180781 77.15793276],75.497263733012,235.551217,[ 286  687 1088 1489],[ 586  987 1388 1789],586,1.830408754397816,-0.5375541950408349,-1.311189991279675,0.5375541950408349,Landing,"[-6.9200860e-07-2.7680343e-07j  0.0000000e+00+4.8440603e-07j
  4.1520514e-07-6.9200860e-07j ...  2.5620136e-01-6.9473314e-01j
  3.0276510e-01+2.2027457e-01j -1.2323427e-01+3.5096100e-01j]",True,0,0,0,0,0,UAV,35.727608,-78.69652,89.886,-0.0500051155686378,0.0182870104908943,-0.0269784498959779,3.6,-3.56,-0.05,0,5.06321044397722,"                                  0
time     2023-12-15 16:01:39.527152
type                            UAV
lat                       35.727608
lon                      -78.696515
alt                          89.886
pitch                     -0.050005
yaw                        0.018287
roll                      -0.026978
vel_x                           3.6
vel_y                         -3.56
vel_z                         -0.05
heading                           0
speed                       5.06321",78.02436497181193,77.78542480289252
0,183.0,3564,97.2174,58.148563,77.91,ZC,True,[-5.15378727 -4.82109284 -4.45745282 -5.86181602],-5.0735373,[-7.31615348 -7.78014987 -7.97934735 -6.84886723],-7.481129482738146,-206.0814,[75.78209987 75.44940544 75.08576543 76.49012862],75.70184984062467,240.90465375,[ 287  688 1089 1490],[ 587  988 1389 1790],587,1.8526424310252836,-0.5428574864935116,-1.2889565144073982,0.5428574864935116,Landing,"[-3.4600430e-07+2.7680343e-07j -8.3041027e-07-1.1764146e-06j
  1.2456154e-06-2.3528291e-06j ...  3.2660592e-01+1.9353094e-02j
 -2.0457642e-01+4.6076976e-02j -7.8583874e-02-5.7344604e-02j]",True,0,0,0,0,0,UAV,35.727623,-78.69653,89.91,-0.050639871507883,0.0188943482935428,-0.0307526346296072,3.59,-3.54,-0.04,0,5.041953986303326,"                                  0
time     2023-12-15 16:01:39.929598
type                            UAV
lat                       35.727625
lon                      -78.696535
alt                           89.91
pitch                      -0.05064
yaw                        0.018894
roll                      -0.030753
vel_x                          3.59
vel_y                         -3.54
vel_z                         -0.04
heading                           0
speed                      5.041954",76.20122665954803,77.36870981043896
0,183.4,3564,97.89053,59.25658,77.918,ZC,True,[-4.49561463 -3.92919761 -3.66795327 -6.65633504],-4.687275,[-8.51565526 -8.72387526 -8.76025067 -7.90783235],-8.476903383199247,-1155.6566,[75.12392724 74.55751021 74.29626587 77.28464764],75.3155877412299,240.90465375,[ 287  688 1089 1490],[ 587  988 1389 1790],587,1.863229345377672,-0.5453881456220119,-1.2783696999326384,0.5453881456220119,Landing,"[ 8.3041027e-07-1.3840172e-06j -4.8440603e-07-1.3148164e-06j
  1.3840172e-07+1.3840172e-07j ...  2.3776197e-01-5.8142286e-02j
 -2.6568106e-01+2.8242391e-01j -7.0489380e-03-7.5563185e-02j]",True,0,0,0,0,0,UAV,35.727634,-78.69655,89.918,-0.0484618209302425,0.020173106342554,-0.0263457614928483,3.56,-3.55,-0.02,0,5.027573967630909,"                                  0
time     2023-12-15 16:01:40.331990
type                            UAV
lat                       35.727633
lon                      -78.696545
alt                          89.918
pitch                     -0.048462
yaw                        0.020173
roll                      -0.026346
vel_x                          3.56
vel_y                         -3.55
vel_z                         -0.02
heading                           0
speed                      5.027574",76.3678152025021,76.95808539659716
