time,dist,h_dist,v_dist,avgPower,snr,avgSnr,path_loss,avg_pl,used_freq
74.2,77.18986,60.43868,48.015,-0.6147769,[-7.30993127 -7.30541474 -6.65018811],-7.088511370091766,[70.8303773  70.59795966 72.30093153],71.24308949884264,3142.22153
74.6,78.05882,61.544613,48.015,-4.8147616,[-7.94768805 -8.27860222 -8.05004537 -7.43966639],-7.9290005065439235,[75.18705858 75.03326919 74.79706793 76.75490175],75.44307436479971,3283.3636500000002
75.0,79.80049,63.756462,47.992,-0.8212615,[-7.15045044 -7.08174875 -7.25606499 -6.2323424 ],-6.930151646323222,[71.0183433  70.79435106 70.73582838 73.2497737 ],71.44957410665802,3008.6784
75.4,80.70492,64.89452,47.979,0.6302402,[-8.63522453 -7.42337832 -7.45141191 -6.41247843],-7.480623298466533,[69.41324702 69.39304231 69.36085421 71.82514616],69.99807242507902,2930.7289
75.8,82.50983,67.12519,47.98,-0.26294932,[-6.98404768 -6.48346794 -6.50155533 -5.75780658],-6.431719380713909,[70.38254851 70.32027815 70.32008334 72.54213768],70.89126192019481,3520.03845
76.2,84.36758,69.38841,47.991,0.50530994,[-8.5970978  -7.42034914 -7.4281673  -6.32658452],-7.443049690648314,[69.48542084 69.50168092 69.37535997 72.12954894],70.12300266803766,3272.19586
76.6,85.29971,70.52155,47.987,-1.0511388,[-5.56327227 -5.19602304 -5.14683302 -4.38510062],-5.072807238002337,[71.07590263 71.22648434 71.08437002 73.33104862],71.67945140231147,3691.77238
77.0,87.19236,72.80272,47.982,-0.86500335,[-6.42092846 -6.90093946 -6.87783944 -6.07652766],-6.569058757024365,[71.00611435 70.93913065 70.90236686 73.12565186],71.49331592829074,3576.876015
77.4,88.17607,73.971535,47.992,0.06797921,[-7.30593701 -7.36653847 -7.35943019 -6.66178628],-7.173422989488504,[69.94980074 70.0832793  69.87679332 72.33146023],70.56033339807337,3558.249744
77.8,90.13537,76.28516,48.01,-0.7081852,[-10.05276113  -9.48056572  -9.61611952  -8.66216792],-9.452903572726605,[70.91339385 70.62564647 70.68936134 73.11758962],71.33649781962369,2991.3331
78.2,92.09981,78.59775,48.008,-0.033002835,[-6.02172869 -6.03341117 -6.17260712 -5.35310221],-5.895212299298524,[70.2307555  70.16123812 70.02533697 72.22793117],70.66131543927148,3295.44812
78.6,93.09003,79.75578,48.008,-0.47950357,[-8.6564556  -7.70860472 -6.69061089],-7.685223734769949,[70.43605494 70.28578948 72.60160412],71.10781617990837,2821.1399
79.0,95.08925,82.07575,48.016,0.2991573,[-6.99096489 -7.13061598 -7.27917358 -6.20961969],-6.902593536400131,[69.89484424 69.69968147 69.70914381 72.01295169],70.32915530328381,3079.39575
79.4,97.12311,84.4311,48.003,0.5775112,[-7.93181917 -8.09670385 -8.08359224 -7.20399014],-7.829026348572936,[69.63236266 69.47733597 69.4907349  71.60277206],70.05080139728196,3671.655956
79.8,98.14637,85.605644,48.004,-1.0122662,[-6.95804679 -7.94507014 -7.99096539 -7.02615989],-7.480060548752109,[71.08297757 70.98699156 70.93430199 73.5580441 ],71.64057880402568,3420.15172
80.2,100.21407,87.96097,48.018,-0.19152434,[-7.27766392 -7.73609298 -7.98714519 -7.03587528],-7.509194345678974,[70.23895655 70.20713848 70.25570864 72.57754415],70.81983695337188,3475.42644
80.6,101.245285,89.133514,48.019,-0.4692459,[-5.79626423 -5.82967186 -5.84597792 -5.04540857],-5.62933064286106,[70.48346017 70.5612832  70.58106041 72.76443026],71.09755851068812,3758.23828
81.0,103.33734,91.50028,48.024,-0.88958806,[-6.86607781 -7.58226207 -6.36304969],-6.93712985305912,[70.67012247 70.75418446 73.12939497],71.51790063297237,2812.1893
81.4,105.4488,93.881935,48.017,-0.64506125,[-5.34069912 -5.31096418 -5.33223114 -4.69275737],-5.169162955013436,[70.86593105 70.76184777 70.58973392 72.87598266],71.27337385301931,2954.697
81.8,106.508965,95.07117,48.017,-0.84926623,[-8.95992261 -8.7890675  -8.4972177  -7.89330838],-8.534879046267188,[70.93813006 71.0293975  71.06609574 72.87669212],71.47757885555956,3331.81757
82.2,108.664474,97.47007,48.037,0.20585583,[-6.03755304 -6.41614543 -6.51599027 -5.68602162],-6.163927590300287,[69.94109992 70.23137082 69.79754434 71.71981202],70.42245677474743,3273.33826
82.6,109.74092,98.66628,48.042,-0.21143165,[-7.88936163 -7.95830644 -8.05087093 -7.16206057],-7.765149892379973,[70.32539957 70.27817237 70.37220441 72.3832007 ],70.83974426314151,3209.8287
83.0,111.877106,101.038795,48.038,0.57462484,[-5.89654826 -6.07827318 -5.9720165  -5.21492802],-5.790441488085102,[69.65778165 69.53169318 69.38501591 71.64026027],70.05368775337591,3155.61224
83.4,114.06723,103.45628,48.043,-0.16534562,[-7.96240473 -8.12452361 -8.07722815 -7.25822151],-7.855594502672558,[70.29937562 70.24636571 70.23190929 72.3969823 ],70.79365822907664,3419.85973
83.8,115.14912,104.64839,48.042,0.5348773,[-5.39105648 -5.24781142 -5.22004834 -4.46886378],-5.081945003115509,[69.42926185 69.53182468 69.58562151 71.82703311],70.09343528542578,3778.20096
84.2,117.328995,107.05175,48.021,-0.35144883,[-6.54117756 -6.34805404 -6.48136711 -5.6420906 ],-6.253172324343234,[70.27267761 70.42024381 70.5684997  72.65762459],70.97976142659762,3476.16599
84.6,118.41323,108.241646,48.015,0.6587171,[-5.21854713 -5.2566274  -5.25524962 -4.59368159],-5.081026433934073,[69.60066888 69.37377568 69.43307034 71.47086712],69.96959550342446,3476.54112
85.0,120.58968,110.61667,48.019,-0.073633395,[-6.52607364 -6.3208915  -6.48432865 -5.58732091],-6.229653673379202,[70.18341805 70.13958107 70.19452022 72.29026465],70.70194599805913,3513.09702
85.4,122.81229,113.035965,48.018,0.028704058,[-5.83804063 -5.47468338 -5.51346843 -4.85417044],-5.420090718180018,[69.9474004  70.14247417 70.04948451 72.2590751 ],70.5996085466254,3499.90031
85.8,123.93361,114.249916,48.026,0.3812524,[-5.79088205 -6.02496247 -5.98550585 -5.26152912],-5.76571987099135,[69.90200766 69.76117486 69.62033283 71.70472541],70.24706019026418,3632.084318
86.2,126.17629,116.66899,48.05,0.43686062,[-6.14414739 -5.96386042 -5.9585214  -5.31442419],-5.845238348009371,[69.68484219 69.84793415 69.75417925 71.47885239],70.19145199507967,3401.48798
86.6,128.38913,119.06432,48.036,1.0781183,[-5.54632774 -5.33336613 -5.40596532 -4.64523751],-5.232724176207657,[69.11543791 69.00175775 69.00495195 71.07862928],69.550194222986,3057.07056
87.0,129.50452,120.26901,48.029,0.027093055,[-6.80286998 -6.83273426 -6.87224204 -6.08127709],-6.647280844026136,[70.20839676 70.0711799  69.96658552 72.15871601],70.6012195489445,3188.61838
87.4,131.76683,122.703674,48.024,1.0059745,[-5.4352583  -5.32646999 -5.409109   -4.78449654],-5.238833455717932,[69.33648908 69.04628104 68.98951835 71.11706362],69.62233802345838,3042.99866
87.8,132.90631,123.924194,48.03,0.40837148,[-5.89802853 -5.76365837 -5.71214955 -5.11271548],-5.621637978319611,[69.97833489 69.59188943 69.64564883 71.66389137],70.21994112911923,3196.978
88.2,135.1819,126.35708,48.042,-0.6616529,[-6.81669154 -6.87999981 -6.79498711 -6.14314429],-6.658705687700824,[70.73286082 70.75102582 70.76356772 72.91240783],71.28996554951308,3867.02327
88.6,137.43826,128.76967,48.038,-0.3393979,[-5.31920256 -5.03824768 -5.0333107  -4.47655676],-4.966829426572561,[70.57284219 70.4161244  70.32011707 72.56175839],70.96771051218063,3048.2042
89.0,137.43826,128.76967,48.038,-1.1721864,[-7.5318925 -7.6556188 -6.8386246],-7.342045299810763,[71.0921313  70.99831156 73.31105404],71.80049896750593,3244.95123
89.4,139.72728,131.20596,48.049,-0.885013,[-6.3214727  -6.11232351 -6.13571928 -5.41870624],-5.99705543309123,[70.99149768 71.05373116 71.00568909 73.00238439],71.51332557991498,3225.4894
89.8,142.01086,133.63704,48.044,-0.96976507,[-5.30756511 -5.11934394 -5.19399466 -4.53382112],-5.038681208043171,[71.05827598 71.10345265 70.96270885 73.26787316],71.59807765906736,3230.9422
90.2,143.1529,134.85107,48.041,-2.4223924,[-6.83617087 -6.74381322 -6.68175736 -5.9152351 ],-6.544244136543663,[72.7868671  72.49540224 72.37866189 74.54188878],73.050705002089,3128.51718
90.6,145.45381,137.29295,48.036,-2.234088,[-6.34479282 -6.39788754 -6.51607018 -5.89023117],-6.287245427280912,[72.61333851 72.57648286 72.47596593 73.78381461],72.8624004781306,3461.57101
91.0,147.76726,139.7457,48.024,-4.2300625,[-8.28956301 -7.39547351 -7.38527438 -6.19214147],-7.31561309359942,[74.21201732 74.11519814 74.02858004 77.07770531],74.85837520296226,2655.65924
91.4,148.9348,140.98207,48.017,-6.5906005,[-6.3471779  -6.14229785 -6.13114447 -5.35652674],-5.994286741021512,[74.92105328 77.10868492 77.35154612 79.49436891],77.21891330847339,3590.349096
91.8,151.27263,143.44254,48.038,-5.4388556,[-6.52274042 -6.80661373 -6.93858508 -6.30021637],-6.642038899965222,[76.08983208 75.784262   75.38956415 77.00501527],76.06716837468733,3507.99365
92.2,152.43384,144.6666,48.038,-6.717076,[-6.39637422 -6.22682797 -6.23027791 -5.28578979],-6.034817473562579,[77.02135089 76.53677307 76.2188291  79.60459981],77.34538821816749,2859.157
92.6,154.75438,147.10971,48.038,-7.9964056,[-6.67427835 -6.34191234 -6.31736439 -5.51582114],-6.212344056119529,[78.75922137 78.37625325 77.86106679 79.50233173],78.62471828247787,3102.9949
93.0,157.07278,149.547,48.037,-7.728177,[-8.20272883 -7.63336986 -7.75182092 -6.5765167 ],-7.541109080625256,[77.980806   77.83061073 77.32163179 80.29290927],78.356489445389,2903.7233
93.4,158.2534,150.78688,48.036,-8.366691,[-9.08200566 -8.81491444 -9.05754297 -7.71228712],-8.666687547199784,[78.85739774 78.44540384 77.9324201  80.74479105],78.99500318386822,3527.3097
93.8,160.5814,153.22649,48.042,-8.849289,[-5.90883811 -6.04058276 -5.97315886 -5.77092192],-5.923375411604534,[80.17060563 79.12747978 79.14926762 79.46305321],79.47760155981535,3082.48395
94.2,161.74,154.43996,48.043,-7.4884863,[-5.21238442 -5.72859135 -5.78913777 -5.67708785],-5.601800348210668,[78.58676088 77.95236539 77.65664697 78.27142155],78.11679869793194,3439.3135
94.6,164.08401,156.88908,48.056,-7.464227,[-6.98642017 -7.79626492 -7.65100453 -6.88613281],-7.329955606006758,[77.93066509 77.75151001 77.47981009 79.20817383],78.09253975543825,3368.1122
95.0,166.42511,159.33955,48.044,-6.391681,[-6.16442147 -6.04657904 -6.0603419  -5.33020216],-5.900386144028078,[76.79468118 76.63105357 76.54935583 78.10488427],77.01999371452207,3385.05284
95.4,167.61478,160.5832,48.039,-7.083588,[-5.14472908 -5.22638307 -5.21803742 -4.72079342],-5.077485744111892,[77.54499004 77.31340861 77.37346386 78.61573973],77.71190055980745,3537.27287
95.8,169.95802,163.0355,48.012,-6.6186666,[-7.22424346 -7.18318302 -7.15031739 -6.30943406],-6.96679448313926,[77.08585182 76.50784466 76.34061838 79.0536019 ],77.24697918816724,3008.3499
96.2,171.1229,164.25153,48.005,-5.4506106,[-6.12432407 -5.88510275 -5.88178072 -5.31751935],-5.802181722056617,[75.86984555 75.89649928 75.1043864  77.4449623 ],76.07892338063313,3045.84955
96.6,173.49196,166.71942,48.001,-4.099918,[-5.64072668 -5.95126901 -5.90150942 -5.43636947],-5.732468644653654,[74.66555926 74.2334056  74.29032131 75.72363577],74.72823048640302,3469.01785
97.0,175.85298,169.173,48.008,-5.6721325,[-5.61931899 -6.10257723 -6.11793517 -5.77532274],-5.903788533940876,[76.30498859 75.88689405 75.92353093 77.08636756],76.3004452827235,3458.50461
97.4,177.05116,170.41815,48.008,-5.914606,[-6.00830969 -6.11985053 -6.08649153 -5.52248123],-5.934283245477159,[76.45238741 76.18201665 75.81227462 77.72499568],76.54291858880033,3711.43405
97.8,179.42671,172.88736,47.999,-5.2000117,[-5.43924163 -5.20104948 -5.21480103 -4.41540858],-5.067625181123921,[75.55486884 75.24871849 75.04797865 77.46173228],75.82832456543355,3019.9554
98.2,181.81435,175.36569,47.993,-4.2462068,[-5.34048569 -5.43304137 -5.47030981 -5.08080028],-5.3311592871767255,[74.65605086 74.57775362 74.21122877 76.05304477],74.87451950322108,3088.7752
98.6,183.01198,176.60489,48.001,-5.2349925,[-6.56301713 -6.5126864  -6.53875763 -6.00133384],-6.4039487510360695,[75.61224808 75.3230184  75.29698231 77.22097103],75.86330495537204,3542.5331
99.0,185.37784,179.05034,48.02,-5.13371,[-5.30780084 -5.09069799 -5.17821303 -4.40079837],-4.994377557778555,[75.67673221 75.2401623  75.14970959 76.98148532],75.76202235441238,2840.5764
99.4,186.5779,180.29091,48.026,-5.0136647,[-7.51569364 -6.7008967  -6.7797734  -5.83008783],-6.70661289074167,[75.13880962 74.88460558 74.80331804 77.74117572],75.64197723868278,3302.76447
99.8,188.94254,182.73824,48.021,-4.425475,[-7.30420595 -6.94720489 -6.94613939 -5.95864622],-6.7890491131541815,[74.72553748 74.69016351 74.35109481 76.44835555],75.05378784016719,3279.77762
100.2,191.32864,185.2069,48.011,-3.353943,[-4.90191876 -4.87501185 -4.92693225 -4.42051876],-4.781095404894342,[73.76799638 73.56730251 73.33238217 75.26134202],73.98225576993265,3785.84946
100.6,192.52074,186.44122,47.999,-3.4419312,[-5.39385666 -5.06832692 -5.12270219 -4.34944694],-4.983583178057074,[73.56902079 73.49136551 73.29520896 75.92538015],74.07024385202436,2708.91315
101.0,194.8878,188.8827,48.006,-4.0084653,[-8.13891266 -7.4159658  -7.62160705 -6.43495443],-7.402859984374412,[74.19327429 74.08595493 73.77695254 76.49093075],74.63677812939494,3684.87031
101.4,196.09264,190.12434,48.011,-2.7653441,[-5.74783553 -5.22743379 -5.42888699 -4.61801124],-5.255541887345701,[73.09714107 72.56296189 72.74192683 75.17259685],73.39365666172395,3146.4483
101.8,198.48932,192.59482,48.013,-2.572833,[-5.27018623 -5.20071171 -5.2690537  -4.45298609],-5.048234432359269,[72.77510892 72.66524638 72.49630223 74.86792528],73.20114570339176,3290.94666
102.2,200.89601,195.07277,48.019,-3.686228,[-7.55191928 -7.33552308 -7.55916087 -6.66761999],-7.278555803054552,[74.08715142 73.68029573 73.68949537 75.80122012],74.3145406618376,3080.3899
102.6,202.09189,196.30191,48.028,-5.0101423,[-5.28234036 -5.43332137 -5.47495799 -4.49847038],-5.172272525653435,[74.1243501  75.28201892 75.47213894 77.6753111 ],75.63845476497194,3567.274227
103.0,204.47647,198.75308,48.04,-2.1706116,[-4.98076867 -4.88878107 -4.93929217 -4.37642147],-4.796315846378877,[72.31407464 72.1788157  72.30724708 74.39555971],72.79892428355132,3539.62659
103.4,206.8983,201.24713,48.026,-3.3680873,[-7.45345269 -7.09927624 -7.22239418 -6.32929007],-7.02610329821617,[73.53505281 73.43443219 73.32708606 75.68902874],73.99639995211139,3351.7947
103.8,208.0996,202.48386,48.018,-1.7808002,[-5.17097699 -5.15894501 -5.12966643 -4.44445859],-4.976011754978822,[72.10414299 71.9982146  71.76952497 73.764569  ],72.40911288668127,3862.93819
104.2,210.50798,204.95778,48.02,-1.7187219,[-5.08679521 -5.06442296 -5.05660055 -4.38306141],-4.89772003313033,[71.86963958 71.86081014 71.75561653 73.90207172],72.3470344923448,3215.24918
104.6,211.69824,206.18102,48.016,-2.329263,[-7.21008032 -6.98277441 -7.02838459 -6.17593573],-6.849293760333096,[72.60716618 72.3915769  72.17728477 74.65427492],72.95757569338647,3334.17075
105.0,214.07912,208.62762,48.004,-1.6958661,[-5.5974669  -5.20779503 -5.30477103 -4.48137837],-5.147852831591182,[71.94810901 71.77604492 71.65222049 73.92034027],72.3241786725027,3405.86961
105.4,216.48917,211.10333,47.989,-0.6306017,[-5.48550313 -5.16785674 -5.2425434  -4.54638625],-5.110572381845418,[70.72651858 70.78862448 70.65007233 72.87044189],71.25891431787362,3982.6013199999998
105.8,217.70253,212.34837,47.985,-2.7880886,[-6.93223953 -7.06884157 -6.94023141 -6.08777155],-6.757271014040491,[72.9482608  72.89385125 72.60721081 75.21628142],73.41640107181665,3109.89636
106.2,220.12656,214.83171,47.99,-1.4123933,[-5.77031552 -5.35416686 -5.52876928 -4.72913469],-5.34559658743747,[71.7029875  71.47381642 71.15358585 73.8324339 ],72.04070591916759,3227.20615
106.6,221.3292,216.06293,47.994,-1.0368851,[-5.17331143 -4.87755487 -4.87795131 -4.2103192 ],-4.784784202206914,[71.28748947 71.05012531 71.02338462 73.29979162],71.66519775708596,3560.62363
107.0,223.74963,218.53995,48.002,-2.2297025,[-6.34649118 -6.37855104 -6.28440541 -5.62343238],-6.158220001174043,[72.38624237 72.29731768 72.24628821 74.50221224],72.85801512828851,3219.27896
107.4,226.18378,221.03146,48.002,-1.802147,[-5.38555119 -5.39785292 -5.38247219 -4.72730024],-5.223294133250023,[72.06914992 71.97332853 71.73872103 73.94063914],72.43045965373331,3499.97712
107.8,227.40096,222.27751,47.999,-1.2566606,[-4.96287654 -5.00488806 -5.09570376 -4.43415994],-4.874407073843392,[71.34744938 71.44335941 71.19028515 73.558799  ],71.88497323418633,2977.4195600000003
108.2,229.82211,224.75578,47.99,-2.4216204,[-5.82967067 -5.62551351 -5.73298867 -4.86077479],-5.512236911121421,[72.49621656 72.38537315 72.46567911 74.85246294],73.04993293751825,3658.243614
108.6,231.03506,225.99509,47.994,-1.067743,[-5.7528811  -5.51933176 -5.57859434 -4.75654651],-5.401838427849673,[71.17539603 71.11678571 71.00966739 73.48237307],71.69605554991735,2517.2177
109.0,233.4558,228.46712,48.004,-2.2725735,[-5.5811642  -5.12666453 -5.13667653 -4.3030591 ],-5.036891091843268,[72.4821028  72.24824727 71.98067736 74.89251694],72.90088609201341,3031.6805
109.4,235.89119,230.95346,48.012,-1.6129774,[-6.19148487 -5.96834731 -6.09656775 -5.13464721],-5.847761787197016,[71.78867494 71.65178258 71.47258244 74.05211987],72.2412899577041,3400.10458
109.8,237.10423,232.19333,48.007,-4.597515,[-6.69259987 -6.51564869 -6.72898058 -5.83691235],-6.443535373477973,[74.64993435 74.70422116 74.72337199 76.82578316],75.22582766560772,2958.8914
110.2,239.53215,234.6733,48.001,-0.2663228,[-5.2109261  -4.98413718 -5.14963438 -4.31670049],-4.915349538152827,[70.31065047 70.24900683 70.15845197 72.8604323 ],70.89463539148592,3171.00113
110.6,241.95671,237.14673,48.005,-1.9066749,[-5.13653841 -5.04425519 -5.11111102 -4.32340566],-4.903827571835111,[72.04566136 71.97909557 71.91719089 74.19800216],72.53498749738085,3356.38852
111.0,243.17061,238.38713,47.995,-2.6491551,[-6.3966155  -6.3201881  -6.35920227 -5.41674602],-6.123187971586253,[72.93939556 72.77034354 72.54259654 74.85753546],73.27746777357656,3428.567
111.4,245.61436,240.88222,47.981,-1.4088105,[-5.00347063 -4.82423787 -4.93384644 -4.24762917],-4.752296027071811,[71.77414861 71.44368363 71.40166884 73.52899118],72.03712306527751,3441.49435
111.8,246.8299,242.1229,47.974,-2.6566074,[-5.71923239 -5.76291185 -5.81858235 -5.11764509],-5.604592919841935,[72.65527046 72.7355014  72.65267835 75.09622946],73.28491991811899,3237.23932
112.2,249.25899,244.59755,47.98,-3.5790687,[-7.93198111 -7.3054811  -7.43177051 -6.53435931],-7.300898006612544,[73.64885216 73.58737388 73.49329594 76.10000339],74.20738134449974,3164.75153
112.6,251.70706,247.08656,48.007,-6.6664996,[-5.22191307 -5.2476169  -5.22771439 -4.54547483],-5.060679799568803,[77.18897617 76.68801866 76.53918395 78.7630707 ],77.29481236850464,3133.9112999999998
113.0,251.70706,247.08656,48.007,-3.3569913,[-5.49798356 -5.24992655 -5.23360427 -4.5847135 ],-5.141556968345848,[73.2879055  73.36393378 73.54640604 75.74296998],73.98530382442081,2900.529
113.4,254.14963,249.5759,47.999,-1.8280201,[-7.34880008 -7.27052616 -7.19263267 -6.13164657],-6.9859013718484455,[72.0379111  71.97319156 71.69862964 74.11559833],72.45633265558322,3279.90604
113.8,256.58093,252.05151,47.998,-0.57124484,[-5.29160979 -5.10398294 -5.0909209  -4.47253456],-4.989762049052947,[70.71696424 70.69977525 70.69702848 72.68446178],71.19955743903257,3054.7942000000003
114.2,257.78006,253.2719,47.999,-2.0138125,[-4.93737032 -4.8381294  -4.86418545 -4.34832066],-4.7470014569977055,[72.37776203 72.11821303 72.09452161 73.97800414],72.64212520408589,3365.79843
114.6,260.21417,255.74799,48.004,-1.6398668,[-6.34022599 -6.04616937 -6.06340216 -5.32790857],-5.944426523348289,[71.99455675 71.87058305 71.52766864 73.67990928],72.26817942958465,3250.29886
115.0,262.63812,258.21033,48.023,-1.7698984,[-5.04970063 -5.03870865 -5.10955467 -4.39927074],-4.8993086751619135,[72.05840768 71.76986957 71.63584907 74.12871774],72.39821101446992,3561.09114
115.4,263.86734,259.45923,48.03,-2.2595966,[-5.03960604 -5.04992372 -5.06152368 -4.42167021],-4.893180911709606,[72.35397246 72.25530359 72.27770871 74.66465156],72.88790907898402,3063.923
115.8,266.30182,261.93616,48.022,-2.67937,[-6.16802527 -6.26496109 -6.37553702 -5.50585999],-6.078595841342764,[72.93053824 72.79167358 72.70766872 74.80084986],73.30768260272794,3129.8584
116.2,267.5015,263.1572,48.014,-3.370837,[-5.69212421 -5.48849703 -5.54144051 -4.93679046],-5.414713050477607,[73.67434266 73.43817645 73.33117429 75.55290464],73.99914951072114,2866.3605
116.6,269.95505,265.65573,47.987,-1.9447348,[-5.57939972 -5.5091746  -5.61090626 -4.81008311],-5.377390921693285,[72.06386925 72.161868   71.81799524 74.24845722],72.57304742662099,3657.01336
117.0,272.388,268.12646,47.994,-3.5940883,[-6.42042976 -5.93564446 -6.09426566 -5.32948873],-5.944957152763928,[73.73320435 73.69868582 73.49962997 75.95808375],74.2224009706838,2955.40686
117.4,273.6258,269.38293,47.999,-5.623567,[-6.05088018 -5.69885222 -5.86575025 -4.85330886],-5.617197876655704,[75.72978274 75.76108696 75.60041436 77.91623457],76.25187965602778,2884.7611
117.8,276.0886,271.88223,48.01,-2.720303,[-5.69383913 -5.37778061 -5.51198747 -4.77284053],-5.339111934670489,[72.96157107 72.75714753 72.64067089 75.03507364],73.34861578135084,3533.904915
118.2,278.54324,274.3747,48.009,-3.042806,[-7.9526798  -7.24669694 -7.48982567 -6.49082362],-7.295006506673832,[73.23388823 73.11617252 72.47966251 75.85475102],73.67111857140827,2979.23157
118.6,279.76718,275.6175,48.007,-1.6873856,[-5.20945839 -5.11029012 -5.18918647 -4.45313347],-4.990517113325138,[71.9986535  71.78760154 71.83595438 73.6405832 ],72.31569815739722,2531.9835000000003
119.0,282.19482,278.08206,48.003,-4.2680197,[-5.39323824 -5.07536949 -5.18993396 -4.41185958],-5.017600316953344,[74.36734645 74.32350306 74.11101308 76.78346636],74.89633223713287,3442.8514999999998
119.4,283.42194,279.325,48.016,-5.410055,[-6.20333025 -5.93795365 -6.03092551 -5.09797536],-5.817546191854798,[75.75640707 75.25053721 75.09672428 78.04980164],76.03836754939726,2493.8181
119.8,285.84006,281.77606,48.029,-2.9420545,[-5.61406293 -5.43766895 -5.49299531 -4.76980631],-5.328633375113355,[73.17776583 73.14259393 72.97949206 74.9816169 ],73.57036717905534,2861.3277
120.2,288.286,284.2624,47.997,-4.7504826,[-5.17649017 -5.05747619 -5.34008448 -4.48520754],-5.01481459330991,[75.22849481 75.09250823 74.57461634 76.61956113],75.37879513103304,3219.6639999999998
120.6,289.49695,285.49158,47.99,-16.93984,[-8.44015621 -7.96667168 -7.84066746 -7.65758228],-7.976269406482324,[87.36901582 87.72004206 86.70710875 88.47644541],87.56815301174467,2635.66815
121.0,291.92786,287.9573,47.984,-4.5523043,[-5.80753846 -5.81329227 -5.8852822  -5.27908867],-5.696300400237729,[75.15543012 75.03417489 74.60421274 75.92864944],75.18061679460251,3232.78403
121.4,293.17252,289.2217,47.968,-6.816696,[-5.5754032  -5.43737549 -5.51103174 -4.78091748],-5.326181977096009,[77.49693808 77.07874729 76.48733825 78.71701118],77.44500870006132,3089.8029
121.8,295.6465,291.7297,47.965,-7.489886,[-5.95543687 -5.75348127 -5.80006726 -5.05498792],-5.64099333066045,[78.07118894 77.79867636 77.11083382 79.49209422],78.11819833544295,2885.0352000000003
122.2,298.1319,294.2451,47.984,-18.383453,[ -9.08314297 -10.90010901  -9.58368912  -8.89130594],-9.614561761137438,[89.29130838 89.23398815 88.84599886 88.67576724],89.01176565508966,1531.5103
122.6,299.36078,295.4885,47.994,-8.50668,[-5.59950985 -5.5030589  -5.71701792 -4.95651043],-5.444024275664298,[79.64002074 78.870336   78.16552689 79.86408392],79.13499188869304,3145.24515
123.0,301.81036,297.96912,47.999,-10.067105,[-5.95190684 -5.64817315 -5.79678072 -5.11376748],-5.627657048807523,[81.00772535 79.97201765 79.7256969  82.07623254],80.69541811057468,3438.54922
123.4,304.2816,300.47064,48.007,-7.807935,[-5.6860233  -5.84690414 -5.75972736 -5.31050872],-5.650790877797417,[79.23437198 78.37243749 77.33507276 78.80310916],78.43624784879678,3045.6754
123.8,305.50336,301.70737,48.01,-9.279215,[-5.92721731 -5.63174977 -5.85002019 -5.01679654],-5.606445952026961,[80.30556093 79.49260331 78.87000267 80.96194469],79.90752789885691,3046.10864
124.2,307.94336,304.1813,47.988,-10.682682,[-5.91064947 -5.72266548 -5.65182618 -5.25259601],-5.634434281181807,[80.98106714 80.90972445 80.81853046 82.53465504],81.3109942713528,2847.9268
124.6,309.1641,305.4185,47.979,-10.221358,[-9.5253392  -8.29379961 -8.71570098 -7.43440442],-8.492311053295495,[81.09947089 80.14636153 79.3975978  82.75525206],80.84967057243414,2293.8597
125.0,311.61334,307.8927,48.01,-4.7062283,[-6.01780614 -5.94641597 -6.09813823 -5.4959228 ],-5.889570787062111,[75.11386499 74.85573747 74.62949927 76.73906235],75.33454102180264,3018.0827
125.4,314.0955,310.40213,48.026,-18.95544,[-10.46026313  -9.85436604  -9.95477243],-10.089800533626812,[89.13489672 90.32710947 89.28925531],89.5837538347808,1946.1459
125.8,315.31207,311.63235,48.031,-19.651344,[-10.82027584 -11.31139639 -11.941168   -10.67139879],-11.186059751892271,[89.63771255 90.09864193 89.68291031 91.69936058],90.27965634347804,3329.6626
126.2,317.75293,314.107,47.997,-11.553267,[-5.55461583 -5.3313728  -5.53678259 -5.20620838],-5.407244900975252,[82.48559576 82.26650657 81.09833878 82.87587592],82.18157925818437,3514.45093
126.6,318.96692,315.3373,47.982,-9.692033,[-6.6511264  -6.40936888 -6.74401505 -6.04297557],-6.4618714723222,[80.34352958 80.49874954 79.14471154 81.29439263],80.32034582152389,1359.672
127.0,321.4147,317.8126,47.985,-7.815853,[-6.86060364 -6.92260765 -7.19785877 -6.49251134],-6.868395348173157,[78.8316705  78.45113522 77.6910601  78.80279762],78.44416585950614,4266.23395
127.4,323.88806,320.309,48.017,-9.203227,[-6.68569213 -6.63852917 -7.2117613  -5.97133748],-6.626830020184456,[80.08600981 79.67405264 78.65843994 80.90765431],79.83153917512418,3585.960503
127.8,325.1281,321.56088,48.03,-5.038433,[-6.3667367  -6.31018493 -6.39770243 -5.62872457],-6.175837156638863,[75.33637942 75.56428171 74.93365744 76.83266468],75.6667458137197,2673.7784
128.2,327.58643,324.04346,48.049,-7.509589,[-5.96990013 -5.78939267 -5.92648356 -5.4588872 ],-5.786165892653154,[78.29288517 77.88242    77.61396096 78.76234188],78.13790200174297,2779.1325
128.6,330.06204,326.54712,48.041,-12.801514,[-6.92535504 -6.89514642 -7.5283102  -6.67442016],-7.005807954777823,[83.94324415 83.56468377 82.31631451 83.8950621 ],83.42982612905804,2766.1663
