time,dist,h_dist,v_dist,avgPower,snr,avgSnr,path_loss,avg_pl,used_freq
144.6,33.324093,31.030191,12.15,-0.10510743,[-5.97895621 -5.52265672 -5.51205894 -4.62292049],-5.409148091595355,[70.14545554 70.05793515 70.07974848 72.65054095],70.73342002882265,3303.00925
145.0,33.32045,31.030191,12.14,-0.02277933,[-6.01499892 -5.5310401  -5.53122484 -4.66564612],-5.435727494734135,[70.1000976  70.01780888 69.93299733 72.55346394],70.65109193554115,3430.34213
145.4,33.307972,31.021875,12.127,-0.09704906,[-6.02846915 -5.57565516 -5.51593138 -4.68016389],-5.450054894262019,[70.15342622 70.08811975 70.0541129  72.60578777],70.72536165918817,3364.56645
145.8,33.308697,31.021875,12.129,-0.2296488,[-6.09433315 -5.5682386  -5.54564487 -4.69709753],-5.476328534287901,[70.31439741 70.14268534 70.18278464 72.7919782 ],70.85796139616836,3224.91226
146.2,33.307243,31.021875,12.125,-0.22111109,[-6.09994018 -5.66188624 -5.64915265 -4.76869629],-5.544918838076895,[70.29090649 70.16378502 70.1731166  72.76988664],70.84942369032657,3289.11673
146.6,33.305424,31.021875,12.12,-0.10683818,[-6.12840909 -5.63210901 -5.64930441 -4.73786582],-5.53692208146778,[70.18639979 70.07029575 70.05481101 72.62909658],70.73515078331116,3391.47556
147.0,33.305058,31.021875,12.119,-0.17624803,[-6.0839686  -5.6537397  -5.65288571 -4.772168  ],-5.540690503021033,[70.29270216 70.14105281 70.09966561 72.68482198],70.80456063857243,3032.0008
147.4,33.31052,31.021875,12.134,-0.22305314,[-6.14940344 -5.66211131 -5.64065132 -4.77167491],-5.555960245339312,[70.29871287 70.17997045 70.13552121 72.79125846],70.8513657446762,3398.33177
147.8,33.31787,31.026249,12.143,-0.30732647,[-6.22432005 -5.74603056 -5.71215592 -4.7906301 ],-5.618284161872133,[70.40927813 70.23261022 70.25283466 72.84783328],70.9356390733351,3592.033817
148.2,33.32115,31.026249,12.152,-0.3167541,[-6.29475452 -5.7525052  -5.72684625 -4.86009606],-5.658550506934294,[70.39404967 70.24472332 70.21382587 72.92766802],70.94506672011387,3788.5348
148.6,33.324802,31.026249,12.162,-0.36497462,[-6.32022182 -5.84953201 -5.8028244  -4.86755449],-5.710033179430892,[70.34020578 70.3829694  70.33432609 72.91564759],70.99328721566616,3553.94122
149.0,33.32626,31.026249,12.166,-0.3696687,[-6.31057647 -5.79694293 -5.85541007 -4.88953185],-5.713115330067572,[70.43486267 70.29658182 70.30694269 72.95353801],70.99798129668659,3322.24132
149.4,33.33101,31.026249,12.179,-0.35381737,[-6.31972689 -5.8676691  -5.83286999 -4.96733578],-5.746900441147977,[70.3608645  70.33669639 70.31979734 72.91116162],70.98212996455142,3707.96117
149.8,33.33357,31.026249,12.186,-0.46547535,[-6.40340702 -5.88830278 -5.83406407 -4.96670683],-5.773120176998565,[70.53445634 70.4040693  70.37864756 73.05797858],71.09378794538941,3287.3603
150.2,33.33503,31.026249,12.19,-0.4259165,[-6.39793507 -5.89428709 -5.8753698  -4.95678359],-5.781093887698937,[70.41829589 70.40062136 70.43025442 72.96774466],71.05422908470264,3397.2685
150.6,33.34235,31.026249,12.21,-0.43643212,[-6.46083831 -5.95873943 -5.96733842 -5.03979868],-5.856678711513447,[70.55998462 70.36165531 70.29453684 73.04280217],71.06474473541496,3171.54205
151.0,33.34528,31.026249,12.218,-0.5835952,[-6.54193127 -6.02305054 -6.01710507 -5.09687066],-5.919739385805817,[70.56855693 70.5142937  70.5177047  73.24707592],71.21190781417158,3351.74156
151.4,33.347843,31.026249,12.225,-0.57132626,[-6.60400343 -6.0693756  -6.08498257 -5.11902821],-5.969347451473976,[70.56373666 70.47434995 70.55045524 73.21001352],71.19963884153773,3408.55959
151.8,33.34524,31.021875,12.229,-0.48769605,[-6.5023286  -6.06729051 -6.05889173 -5.10686421],-5.933843764706658,[70.46646072 70.48433666 70.44602285 73.06721443],71.11600866435712,3482.2517
152.2,33.34671,31.021875,12.233,-0.5039179,[-6.56773761 -6.15079801 -6.14207685 -5.21553685],-6.019037330250945,[70.45417723 70.48452665 70.50171889 73.08849919],71.13223049071078,3279.1727
152.6,33.349277,31.021875,12.24,-0.58319896,[-6.76589627 -6.24335122 -6.18675606 -5.27035671],-6.116590066026788,[70.61024315 70.49270858 70.51326505 73.22982947],71.21151156527918,3690.420586
153.0,33.34781,31.021875,12.236,-0.5786163,[-6.6609882  -6.23455804 -6.20787957 -5.27259481],-6.094005153999944,[70.53952301 70.54141159 70.54660306 73.20017794],71.20692890231312,3456.53812
153.4,33.344875,31.021875,12.228,-0.618494,[-6.68534162 -6.29142752 -6.27448783 -5.37186167],-6.155779659175392,[70.5856085  70.6030315  70.60013737 73.1984489 ],71.24680656646429,3620.297768
153.8,33.34011,31.021875,12.215,-0.5420954,[-6.79870486 -6.28777837 -6.31987546 -5.36780988],-6.193542141179245,[70.47329974 70.59012371 70.5157769  73.10243183],71.17040804339516,3896.2482
154.2,33.339012,31.021875,12.212,-0.69575423,[-6.9251978  -6.37447807 -6.38053029 -5.39532039],-6.268881635714173,[70.6982477  70.60240607 70.67508617 73.32052747],71.32406685366155,3494.48694
154.6,33.336082,31.021875,12.204,-0.62263685,[-6.90326721 -6.36424505 -6.3389435  -5.41553489],-6.25549766411064,[70.61862838 70.57675526 70.59401697 73.21439713],71.25094943580618,3348.83437
155.0,33.32986,31.021875,12.187,-0.6051155,[-7.02514258 -6.42975164 -6.39261969 -5.46952023],-6.3292585331810365,[70.54077948 70.59315877 70.60789914 73.19187483],71.23342805553877,3480.754715
155.4,33.331326,31.021875,12.191,-0.64195764,[-6.8961691  -6.47450823 -6.4461337  -5.47810409],-6.323728778241378,[70.58871912 70.58199945 70.63998913 73.27037316],71.2702702155288,3538.232866
155.8,33.32219,31.021875,12.166,-0.6143475,[-6.94468915 -6.48639373 -6.48337451 -5.52553907],-6.359999116532544,[70.56992154 70.59219154 70.63283138 73.175696  ],71.24266011486817,3435.80467
156.2,33.32219,31.021875,12.166,-0.62366724,[-6.92285536 -6.49918905 -6.45660396 -5.54373332],-6.355595421505825,[70.57979741 70.54899771 70.65133203 73.22779229],71.25197985882792,3744.94948
156.6,33.32584,31.021875,12.176,-0.68756384,[-7.0807868  -6.51296421 -6.44794196 -5.48719904],-6.382223000768885,[70.64990516 70.644082   70.60401363 73.36550487],71.31587641387557,3525.86375
157.0,33.32694,31.021875,12.179,-0.57305974,[-6.98541577 -6.56056002 -6.51577944 -5.51651165],-6.394566720103836,[70.54779818 70.55693602 70.54657966 73.15417555],71.20137235375772,3398.01839
157.4,33.330227,31.021875,12.188,-0.75317687,[-7.05512528 -6.66639018 -6.56266556 -5.61042762],-6.473652160977634,[70.66955754 70.71401959 70.70989786 73.43248289],71.38148947248555,3829.5863600000002
157.8,33.3236,31.017506,12.181,-0.6748238,[-7.17011096 -6.57086901 -6.59709565 -5.58741529],-6.481372727320849,[70.60924634 70.62010819 70.64803335 73.33515776],71.30313641011621,3511.955276
158.2,33.32214,31.017506,12.177,-0.66920835,[-7.04333105 -6.6372501  -6.59157794 -5.59833243],-6.467622879803271,[70.61261408 70.66908173 70.6212034  73.28718449],71.2975209238154,3225.69983
158.6,33.322506,31.017506,12.178,-0.7573062,[-7.12286479 -6.67310304 -6.57819558 -5.59117095],-6.491333588906025,[70.6752214  70.75134373 70.68295642 73.43295363],71.38561879442607,3508.17198
159.0,33.314835,31.017506,12.157,-0.68273765,[-7.06177303 -6.59879616 -6.55933526 -5.63855418],-6.464614654778843,[70.64239094 70.67169302 70.67324779 73.25686935],71.3110502741404,3716.80681
159.4,33.31301,31.017506,12.152,-0.73222995,[-7.13350864 -6.60247499 -6.56477241 -5.61531881],-6.479018713147625,[70.71834946 70.61435331 70.68864408 73.42082328],71.36054253318574,3507.29758
159.8,33.31265,31.017506,12.151,-0.6829819,[-7.20782879 -6.74367366 -6.68949757 -5.74198857],-6.595747148284679,[70.66641467 70.66745009 70.62777215 73.28354116],71.31129451636194,3211.24863
160.2,33.312283,31.017506,12.15,-0.6778647,[-7.07112628 -6.5871135  -6.52324696 -5.55046808],-6.432988704388345,[70.67653516 70.62381603 70.66720021 73.25715779],71.30617729868158,3715.43405
160.6,33.31046,31.017506,12.145,-0.73458135,[-7.11851251 -6.63784084 -6.59822694 -5.63189317],-6.496618363200824,[70.65144932 70.66683407 70.70735015 73.42594231],71.36289396208191,3371.02283
161.0,33.311554,31.017506,12.148,-0.7210124,[-7.09537663 -6.635695   -6.62014071 -5.64066075],-6.49796827351818,[70.65566363 70.640103   70.72655733 73.37497622],71.3493250461181,3522.06301
161.4,33.312283,31.017506,12.15,-0.6890277,[-7.0529402  -6.59971297 -6.56404424 -5.60824746],-6.456236214985843,[70.60285004 70.65214989 70.69426448 73.32009689],71.31734032445422,3787.1524
161.8,33.309364,31.017506,12.142,-0.62579364,[-6.97225832 -6.55824334 -6.52264691 -5.52006608],-6.39330366216105,[70.60192889 70.58865783 70.61159695 73.21424141],71.25410626824967,3296.50046
162.2,33.307545,31.017506,12.137,-0.6621062,[-7.0912162  -6.59710029 -6.5406455  -5.53757893],-6.441635227582243,[70.60077275 70.6195622  70.60603959 73.33530078],71.29041882840079,3539.492006
162.6,33.308273,31.017506,12.139,-0.70882726,[-7.09871623 -6.6581692  -6.64309301 -5.66317579],-6.515788557863478,[70.64774247 70.64055871 70.73487989 73.3253783 ],71.33713984202919,3314.93393
163.0,33.310825,31.017506,12.146,-0.6863132,[-7.04516746 -6.55558169 -6.51766817 -5.54726891],-6.416421558619696,[70.61398217 70.65542879 70.6595023  73.32959007],71.31462583266789,3163.3346
163.4,33.30572,31.017506,12.132,-0.73875993,[-7.13575674 -6.62921763 -6.58076001 -5.6132882 ],-6.489755646949734,[70.70926855 70.66383784 70.67985378 73.41532993],71.36707252338296,3384.92809
163.8,33.31274,31.025824,12.13,-0.65782756,[-7.08658226 -6.6906889  -6.53323826 -5.54951148],-6.46500522173134,[70.65648416 70.60003553 70.64687257 73.24116844],71.28614017713224,3530.65977
164.2,33.316383,31.025824,12.14,-0.7009398,[-6.95401372 -6.54799091 -6.48687464 -5.47352172],-6.365600247570465,[70.66436113 70.66596173 70.63525896 73.35142771],71.32925238159203,3541.645689
164.6,33.320026,31.025824,12.15,-0.7185001,[-6.99205432 -6.48764566 -6.43304912 -5.5032203 ],-6.353992348759738,[70.64940195 70.62719631 70.69518788 73.41546463],71.34681269425474,3352.18645
165.0,33.319664,31.025824,12.149,-0.69959104,[-6.93485718 -6.52616578 -6.49498189 -5.47408032],-6.357521292661902,[70.71604483 70.64441217 70.62042668 73.33073095],71.32790365680775,3521.15135
165.4,33.32112,31.025824,12.153,-0.5881292,[-6.98565502 -6.50959168 -6.49134816 -5.51526611],-6.375465241976259,[70.56432121 70.53720737 70.53140267 73.23283597],71.2164418059873,3313.21014
165.8,33.316296,31.017506,12.161,-0.71032256,[-6.9520745  -6.5114844  -6.53092838 -5.52102274],-6.378877503864954,[70.69687777 70.65046683 70.68199803 73.3251981 ],71.3386351822765,3445.14344
166.2,33.318123,31.017506,12.166,-0.72131175,[-7.09725427 -6.56855508 -6.62019725 -5.60524426],-6.472812718508192,[70.71642415 70.68000985 70.66461795 73.33744554],71.34962437018115,3450.68773
166.6,33.31593,31.017506,12.16,-0.72251254,[-6.92372061 -6.58061672 -6.53156115 -5.58113931],-6.404259447889125,[70.7359147  70.67516854 70.70224956 73.28996766],71.35082511916053,3284.13492
167.0,33.31739,31.017506,12.164,-0.6787305,[-7.1414828  -6.72683733 -6.65046669 -5.74112741],-6.564978556014588,[70.59749312 70.64955234 70.67750036 73.30362653],71.30704308613413,3558.105287
167.4,33.311916,31.017506,12.149,-0.7213148,[-7.08507451 -6.64559069 -6.68368016 -5.64145223],-6.51394939776982,[70.76861964 70.64807332 70.677472   73.30434457],71.34962738232531,3503.308098
167.8,33.309002,31.017506,12.141,-0.66809326,[-7.18109666 -6.7465908  -6.69176928 -5.68324326],-6.57567500175374,[70.61998394 70.63784095 70.63471156 73.29308691],71.29640583950174,3594.863356
168.2,33.310093,31.017506,12.144,-0.6656662,[-7.29441673 -6.86021371 -6.83403793 -5.82998729],-6.704663914018076,[70.61795555 70.65965968 70.66004592 73.23825424],71.29397884862246,3482.68037
168.6,33.307487,31.01314,12.148,-0.71699554,[-7.23313003 -6.87149408 -6.815973   -5.79636987],-6.679241743424736,[70.7031401  70.68558143 70.70383566 73.28867536],71.34530813727264,3620.19257
169.0,33.30895,31.01314,12.152,-0.75398624,[-7.36676098 -6.9465499  -6.93332898 -5.90540292],-6.788010693703193,[70.68978503 70.71248651 70.72009023 73.40683368],71.3822988625679,3513.245304
169.4,33.304993,31.017506,12.13,-0.6842878,[-7.45802635 -6.94129648 -6.93499731 -5.96384272],-6.824540714570034,[70.63240826 70.65409268 70.63029299 73.33360762],71.31260038761013,3244.38525
169.8,33.299896,31.017506,12.116,-0.71461785,[-7.37480551 -6.92480566 -6.9073677  -5.92657207],-6.783387733206068,[70.67820267 70.63846841 70.65928021 73.39577048],71.34293044483469,3422.36758
170.2,33.29735,31.017506,12.109,-0.7405683,[-7.49635838 -7.06153141 -7.01997656 -5.99039792],-6.892066068093163,[70.6910624  70.67146939 70.73076597 73.38222576],71.36888088320279,3726.71274
170.6,33.296623,31.017506,12.107,-0.7657033,[-7.3990563  -6.93007727 -6.95534079 -5.92577992],-6.802563566918774,[70.77556078 70.71066077 70.71914769 73.37069444],71.39401592182705,3115.04507
171.0,33.300987,31.017506,12.119,-0.7238393,[-7.6172179  -7.19501369 -7.12406867 -6.07006449],-7.001591187865798,[70.69037244 70.65470588 70.65303858 73.41049054],71.35215185860667,3589.095808
171.4,33.300987,31.017506,12.119,-0.6764157,[-7.52502324 -7.16136509 -7.17091395 -6.11657526],-6.993469383375346,[70.64179104 70.60919479 70.68950922 73.27841803],71.30472827120798,3352.69077
171.8,33.301716,31.017506,12.121,-0.714074,[-7.87612707 -7.2907001  -7.24871709 -6.21664253],-7.158046699807444,[70.68871601 70.63286913 70.63468769 73.41327372],71.34238663643112,3647.23121
172.2,33.301716,31.017506,12.121,-0.7259463,[-7.77268461 -7.31776269 -7.30371587 -6.28763567],-7.170449709518736,[70.65410183 70.68181931 70.73645843 73.34465599],71.35425888965767,3368.66432
172.6,33.30026,31.017506,12.117,-0.77730215,[-7.96349562 -7.45656541 -7.45256509 -6.33948566],-7.303027945941473,[70.72893937 70.70474543 70.72425424 73.46452007],71.40561477841311,3315.26575
173.0,33.30208,31.017506,12.122,-0.6674863,[-7.92024824 -7.54482776 -7.58368282 -6.51056235],-7.389830293571563,[70.60722811 70.6268523  70.64289113 73.30622401],71.29579888823024,3379.1424
173.4,33.304993,31.017506,12.13,-0.6947429,[-8.21900636 -7.6433104  -7.65768907 -6.57021252],-7.522554587980053,[70.63848248 70.61703517 70.64823263 73.38847171],71.3230554954894,3710.55919
173.8,33.30536,31.017506,12.131,-0.7243956,[-8.08069945 -7.69434402 -7.62195052 -6.58159427],-7.494647063811622,[70.70534892 70.68766029 70.66641253 73.351411  ],71.35270818471054,3333.91911
174.2,33.303173,31.017506,12.125,-0.654599,[-8.17835246 -7.85914165 -7.77186356 -6.71103662],-7.630098573121915,[70.51772034 70.63419362 70.66331722 73.3164154 ],71.28291164420949,3183.2828
174.6,33.302444,31.017506,12.123,-0.8185273,[-8.498033   -7.96939933 -7.94372375 -6.87126632],-7.820605600169193,[70.65252981 70.81675512 70.77765128 73.54042329],71.4468398755232,3323.29187
175.0,33.293243,31.00919,12.119,-0.6407467,[-8.71841932 -8.28285118 -8.16143296 -7.08460585],-8.061827326153145,[70.54264107 70.58153016 70.61335769 73.33870826],71.26905929807864,3526.474377
175.4,33.290695,31.00919,12.112,-0.75004023,[-8.81697396 -8.2501488  -8.24289217 -7.16682971],-8.119211160705254,[70.71348508 70.73489598 70.69162002 73.37341024],71.37835283233566,3497.117485
175.8,33.298443,31.017506,12.112,-0.59571135,[-8.84056585 -8.44832076 -8.4831754  -7.2203522 ],-8.248103553148837,[70.44948581 70.54788603 70.5984     73.30032396],71.22402395156007,3668.44102
176.2,33.299896,31.017506,12.116,-0.64429444,[-9.0039448  -8.55270662 -8.54688121 -7.41738539],-8.380229503254315,[70.46259519 70.6462437  70.63944172 73.34214747],71.27260702187681,3618.19217
176.6,33.300987,31.017506,12.119,-0.5756985,[-8.96733813 -8.6258572  -8.50696663 -7.42406191],-8.381055969025002,[70.57885819 70.54902219 70.56368573 73.12447835],71.2040111145173,3423.22374
177.0,33.302807,31.017506,12.124,-0.59035593,[-9.26144001 -8.73963868 -8.75133322 -7.65037488],-8.60069669559865,[70.54418442 70.48845408 70.52794782 73.31408773],71.21866851418565,3342.71237
177.4,33.308273,31.017506,12.139,-0.59237653,[-9.28717948 -8.81777956 -8.75121955 -7.52600975],-8.595547084709313,[70.44645848 70.56024648 70.59994378 73.27610785],71.22068914772905,3435.59904
177.8,33.310825,31.017506,12.146,-0.47142932,[-9.13271076 -8.2554065  -8.35218352 -7.13946895],-8.219942431603107,[70.31746682 70.44154393 70.50977492 73.13018207],71.09974193519399,3135.6204
178.2,33.315567,31.017506,12.159,-0.47754213,[-9.14597513 -8.25550927 -8.19543361 -7.13937361],-8.184072904725717,[70.35087475 70.44217958 70.50096311 73.12940152],71.10585474186203,3448.53269
178.6,33.321774,31.017506,12.176,-0.38482812,[-8.86554395 -8.06613077 -8.14459931 -6.96215052],-8.009606139371607,[70.32656007 70.29271164 70.36699401 73.06629714],71.01314071567772,3507.529785
179.0,33.322872,31.017506,12.179,-0.6410163,[-7.88550586 -8.13144182 -6.8362279 ],-7.617725194246127,[70.37267492 70.388195   73.04711681],71.2693289123992,3135.4525
179.4,33.324333,31.017506,12.183,-0.7281068,[-7.93805035 -7.88188427 -6.99215401],-7.604029544399668,[70.45826572 70.45779968 73.15319272],71.3564193737851,3322.36905
179.8,33.320633,31.01314,12.184,-0.19808736,[-8.17417629 -7.57934082 -7.5632815  -6.47792877],-7.448681847343443,[70.09541685 70.15536185 70.18038614 72.87443502],70.8263999648121,3368.912
180.2,33.31954,31.01314,12.181,-0.22205892,[-8.09393602 -7.38712613 -7.35630764 -6.42782775],-7.316299383308138,[70.18878807 70.17132474 70.19636357 72.84500975],70.8503715328809,3669.64215
180.6,33.31954,31.01314,12.181,-0.3450134,[-8.08076203 -7.50105749 -7.55348445 -6.39696831],-7.383068070357085,[70.16668859 70.32629287 70.33082263 73.06950001],70.97332602536478,3394.34296
181.0,33.319904,31.01314,12.182,-0.2382898,[-8.15083256 -7.53286161 -7.40889345 -6.44043316],-7.383255191996225,[70.14232614 70.25951451 70.21950027 72.8450687 ],70.86660240404572,3552.872105
181.4,33.32214,31.017506,12.177,-0.15501161,[-7.75292428 -7.14364481 -7.12738819 -6.10579611],-7.032438347464034,[70.0488574  70.11089044 70.16533579 72.80821321],70.78332421029906,3325.97878
181.8,33.319946,31.017506,12.171,-0.14061925,[-7.87118041 -7.21161863 -7.20762196 -6.17531058],-7.116432894477797,[70.06573237 70.12765737 70.1208342  72.76150346],70.76893185069436,3610.004185
182.2,33.319584,31.017506,12.17,-0.07244895,[-7.64932999 -7.00200251 -7.05399892 -6.02243046],-6.93194046964523,[69.99247824 70.03343593 70.03702696 72.74010507],70.70076155018477,3444.89643
182.6,33.31739,31.017506,12.164,-0.06767839,[-7.59009828 -6.9616755  -6.92252177 -5.91959225],-6.848471949557175,[69.99532103 70.05994157 70.01912874 72.70957265],70.69599099394682,3137.65976
183.0,33.315567,31.017506,12.159,-0.09715178,[-7.50268095 -6.96863709 -7.07271306 -6.06817016],-6.903050312533337,[69.95793717 70.07249989 70.07265257 72.79876791],70.7254643847666,3691.4925
183.4,33.31301,31.017506,12.152,-0.06632979,[-7.61659533 -6.94397895 -7.0243823  -6.01175997],-6.899179137417733,[69.94004552 70.09101223 70.04813281 72.69937903],70.69464240001565,3630.41746
183.8,33.311188,31.017506,12.147,-0.092035815,[-7.36372593 -6.82227866 -6.69874635 -5.74070773],-6.656364664633796,[70.004079   70.10764711 70.05283278 72.71683477],70.72034841734218,3625.26467
184.2,33.31046,31.017506,12.145,0.060679346,[-7.09671147 -6.48434271 -6.48139091 -5.55023766],-6.40317068641402,[69.86867294 69.88872302 69.93775266 72.5753844 ],70.56763325638556,3821.1021
184.6,33.309002,31.017506,12.141,-0.012394928,[-7.2999712  -6.68982365 -6.69707684 -5.6343571 ],-6.580307195276824,[69.93028347 69.98512272 69.95524147 72.69218246],70.6407075327942,3066.55884
185.0,33.309364,31.017506,12.142,0.087336354,[-7.01330065 -6.4910275  -6.58664301 -5.52493849],-6.403977413223887,[69.81944143 69.90607088 69.84945448 72.58893821],70.54097625020651,3554.9629545
185.4,33.31046,31.017506,12.145,0.19875887,[-6.9376357  -6.28020148 -6.38720849 -5.35590933],-6.240238751951672,[69.73543496 69.78539085 69.79750276 72.39988636],70.42955373137515,3540.614614
185.8,33.308273,31.017506,12.139,0.20700164,[-7.0333213  -6.24698284 -6.29596771 -5.3209516 ],-6.224305861828514,[69.6987631  69.77173043 69.79422505 72.42052526],70.42131096077236,3412.49504
186.2,33.30718,31.017506,12.136,0.27343518,[-6.81720263 -6.2257624  -6.26847357 -5.22786066],-6.134824815131704,[69.7222798  69.71438351 69.64688717 72.33595926],70.35487743403827,3523.600132
186.6,33.29579,31.00919,12.126,0.28084135,[-6.77655946 -6.14200922 -6.07763715 -5.1519538 ],-6.037039908531155,[69.73102223 69.67852701 69.65145513 72.32888066],70.3474712588353,3621.405838
187.0,33.302048,31.01356,12.132,0.27524647,[-6.64045107 -6.05596958 -6.14187887 -5.13811151],-5.99410275525517,[69.74383144 69.69718038 69.68837845 72.28287425],70.35306613071545,3757.46886
187.4,33.304234,31.01356,12.138,0.2042997,[-6.85795205 -6.25453854 -6.24982204 -5.3313923 ],-6.173426233059036,[69.77102901 69.77996218 69.75868932 72.38637108],70.42401289505572,3160.834
187.8,33.302776,31.01356,12.134,0.305466,[-6.82900224 -6.06089339 -6.11382532 -5.25047033],-6.063547822330663,[69.66497796 69.69593856 69.64736588 72.28310406],70.32284661498828,3420.37955
188.2,33.298042,31.01356,12.121,0.20995405,[-6.61027951 -6.18900365 -6.1520348  -5.20287101],-6.038547244750511,[69.73837327 69.77439815 69.76313975 72.39752304],70.41835855161557,3697.70648
188.6,33.292946,31.01356,12.107,0.30592382,[-6.64095472 -6.1263771  -6.12102328 -5.18867558],-6.0192576693530135,[69.6819748  69.68537617 69.64666801 72.27553621],70.3223887954833,3380.76445
189.0,33.291855,31.01356,12.104,0.37924463,[-6.4671266  -6.02077697 -5.9753872  -5.04663107],-5.877480460376273,[69.63247591 69.56992447 69.56567353 72.22819804],70.24906798610812,3655.638466
189.4,33.291492,31.01356,12.103,0.42733362,[-6.5164404  -5.83725947 -5.87947112 -4.9807614 ],-5.803483097054276,[69.5865837  69.57753251 69.53869546 72.10110431],70.20097899438238,3546.719671
189.8,33.28931,31.01356,12.097,0.45079046,[-6.53630046 -5.92081143 -5.89628711 -4.97957661],-5.833243902587818,[69.60096086 69.51432367 69.47565849 72.11914559],70.17752215268726,3649.6422000000002
190.2,33.28677,31.01356,12.09,0.3500132,[-6.43520069 -5.84255395 -5.86558109 -4.97184107],-5.778794201293172,[69.71466306 69.63726802 69.57238189 72.1888847 ],70.27829941791748,3339.14748
190.6,33.287495,31.01356,12.092,0.48989815,[-6.30493216 -5.67066798 -5.66630108 -4.81141308],-5.613328576437578,[69.66018088 69.46220349 69.44371808 71.98755543],70.138414470204,3452.06753
191.0,33.287857,31.01356,12.093,0.49485415,[-6.38425762 -5.83431268 -5.74036145 -4.89407167],-5.713250854107157,[69.5436433  69.4767544  69.47343066 72.04000541],70.13345844250938,3542.564808
191.4,33.284225,31.01356,12.083,0.40223187,[-6.38936742 -5.62604765 -5.63255028 -4.78219585],-5.607540300630633,[69.66114231 69.57914267 69.54317732 72.12086067],70.2260807426406,3047.09796
191.8,33.284954,31.01356,12.085,0.42796537,[-6.1391227  -5.56266713 -5.54940009 -4.67655625],-5.481936539636335,[69.65030088 69.5627474  69.4962048  72.09213583],70.20034722792668,3285.9199
192.2,33.282047,31.01356,12.077,0.4768868,[-6.23145468 -5.58470719 -5.59296005 -4.74208607],-5.537801995113957,[69.60584246 69.51839825 69.48698711 71.99447531],70.15142578177405,3357.9827999999998
192.6,33.280235,31.01356,12.072,0.39681235,[-6.08659171 -5.55300161 -5.5621523  -4.60509838],-5.451710998761152,[69.67213018 69.57431944 69.5244907  72.15506074],70.23150026447189,3650.42982
193.0,33.278423,31.01356,12.067,0.32785973,[-6.15246004 -5.50563175 -5.46327315 -4.64921795],-5.4426457214321164,[69.73738769 69.67352306 69.59987101 72.1910297 ],70.30045286321199,3448.83991
193.4,33.28096,31.01356,12.074,0.37839487,[-6.12853832 -5.57343715 -5.55587464 -4.69808908],-5.488984798658377,[69.74689423 69.59267836 69.53325203 72.12684633],70.24991773937084,3424.73062
193.8,33.282776,31.01356,12.079,0.45808473,[-6.03076888 -5.48220237 -5.43010685 -4.59370673],-5.384196206617758,[69.67973414 69.48010733 69.45609904 72.06497099],70.17022787318916,3343.2958399999998
194.2,33.28677,31.01356,12.09,0.43856323,[-6.05644809 -5.51994032 -5.52412763 -4.62826513],-5.432195291856232,[69.65439315 69.52712578 69.47838426 72.09909427],70.18974936459722,3484.45794
194.6,33.285316,31.01356,12.086,0.49380675,[-5.94009508 -5.39998273 -5.36359952 -4.56315411],-5.316707861432864,[69.63223512 69.46533982 69.41781257 72.02263596],70.1345058651302,3667.77843
195.0,33.281246,31.00919,12.086,0.5636419,[-5.97067879 -5.34877197 -5.34030903 -4.53960875],-5.299842135892568,[69.58913476 69.41304453 69.35255267 71.90395074],70.06467067494054,3217.7700800000002
195.4,33.29113,31.01356,12.102,0.35001126,[-5.94588252 -5.50550138 -5.44276206 -4.59753604],-5.372920499915063,[69.74666511 69.5899181  69.60741345 72.16920873],70.27830134542573,3612.063713
195.8,33.294403,31.01356,12.111,0.48681235,[-5.99188731 -5.39137544 -5.37121411 -4.54871828],-5.325798784823379,[69.67755382 69.42156005 69.4287975  72.03808964],70.14150024967772,3180.28647
196.2,33.296947,31.01356,12.118,0.41786256,[-5.96210673 -5.42381534 -5.39584839 -4.56450602],-5.336569119374974,[69.64604856 69.54940223 69.53067725 72.11567212],70.21045003887588,3510.5369
196.6,33.299496,31.01356,12.125,0.37572,[-5.8744272  -5.32320018 -5.30044656 -4.47157963],-5.242413393288175,[69.73891403 69.62116973 69.52750887 72.12277782],70.252592610041,3211.9166
197.0,33.299862,31.01356,12.126,0.24925247,[-5.95634066 -5.3883107  -5.37357662 -4.52892431],-5.311788074552194,[69.94293685 69.65882496 69.65986036 72.2546184 ],70.37906014211713,3528.659527
197.4,33.300953,31.01356,12.129,0.36620829,[-5.82724292 -5.35268803 -5.30635169 -4.49220234],-5.244621245114324,[69.72052642 69.58843768 69.57840887 72.16104425],70.26210430551829,3691.60034
197.8,33.304234,31.01356,12.138,0.11537466,[-5.9348032  -5.38313378 -5.32458656 -4.4967937 ],-5.2848293083056745,[69.97544898 69.87593481 69.78501777 72.41535022],70.51293794401712,3703.75055
198.2,33.304596,31.01356,12.139,0.34917933,[-5.82495153 -5.37078454 -5.33953063 -4.49515197],-5.257604666304708,[69.85205039 69.58370026 69.58293327 72.09784925],70.27913329060802,3802.56026
198.6,33.306786,31.01356,12.145,0.19943126,[-6.01526784 -5.38320986 -5.39349225 -4.56544657],-5.339354129455797,[69.990421   69.73358777 69.6829087  72.30860796],70.42888135615823,3481.3751
